[project, merge commit, file, approach, timeStamp]
accumulo,1af6323061711a0d2f237c758532caa0b0875d70,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/1af6323061711a0d2f237c758532caa0b0875d70/org/apache/accumulo/proxy/SimpleTest,SimpleInitializationBlockHandler,1,433 ms
accumulo,1af6323061711a0d2f237c758532caa0b0875d70,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/1af6323061711a0d2f237c758532caa0b0875d70/org/apache/accumulo/core/client/mock/MockAccumulo,SimpleInitializationBlockHandler,1,229 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/TConstraintViolationSummary,InsertionLevelInitializationBlockHandler,1,353 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/master/thrift/TabletServerStatus,InsertionLevelInitializationBlockHandler,1,518 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/UnknownScanner,InsertionLevelInitializationBlockHandler,1,304 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/TKey,InsertionLevelInitializationBlockHandler,1,381 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/examples/simple/filedata/ChunkInputStreamTest,InsertionLevelInitializationBlockHandler,1,392 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/start/classloader/AccumuloClassLoader,InsertionLevelInitializationBlockHandler,1,360 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/logger/LogWriter,InsertionLevelInitializationBlockHandler,1,405 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/NoMoreEntriesException,InsertionLevelInitializationBlockHandler,1,304 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/LogFile,InsertionLevelInitializationBlockHandler,1,322 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/master/thrift/TabletSplit,InsertionLevelInitializationBlockHandler,1,366 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/ScanColumn,InsertionLevelInitializationBlockHandler,1,321 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/Column,InsertionLevelInitializationBlockHandler,1,358 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/TRange,InsertionLevelInitializationBlockHandler,1,418 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/examples/wikisearch/protobuf/Uid,InsertionLevelInitializationBlockHandler,1,397 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/test/functional/DeleteRowsSplitTest,InsertionLevelInitializationBlockHandler,1,279 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/master/thrift/Compacting,InsertionLevelInitializationBlockHandler,1,340 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/client/ClientSideIteratorTest,InsertionLevelInitializationBlockHandler,1,330 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/AccumuloProxy,InsertionLevelInitializationBlockHandler,3,138 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/MultiScanResult,InsertionLevelInitializationBlockHandler,1,441 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/iterators/user/IndexedDocIteratorTest,InsertionLevelInitializationBlockHandler,1,499 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/SimpleTest,InsertionLevelInitializationBlockHandler,1,510 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/UpdateErrors,InsertionLevelInitializationBlockHandler,1,380 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/Value,InsertionLevelInitializationBlockHandler,1,293 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/BatchScanOptions,InsertionLevelInitializationBlockHandler,1,437 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/AccumuloException,InsertionLevelInitializationBlockHandler,1,317 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/security/Authorizations,InsertionLevelInitializationBlockHandler,1,292 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/IteratorSetting,InsertionLevelInitializationBlockHandler,1,390 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/MutationsRejectedException,InsertionLevelInitializationBlockHandler,1,315 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/file/map/MyMapFile,InsertionLevelInitializationBlockHandler,1,461 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/ActionStats,InsertionLevelInitializationBlockHandler,1,488 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/util/Initialize,InsertionLevelInitializationBlockHandler,1,407 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TabletClientService,InsertionLevelInitializationBlockHandler,2,434 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/WriterOptions,InsertionLevelInitializationBlockHandler,1,378 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/examples/wikisearch/iterator/FieldIndexIterator,InsertionLevelInitializationBlockHandler,1,401 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/TestProxyInstanceOperations,InsertionLevelInitializationBlockHandler,1,268 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TabletMutations,InsertionLevelInitializationBlockHandler,1,385 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/client/impl/thrift/ClientService,InsertionLevelInitializationBlockHandler,2,365 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TabletStats,InsertionLevelInitializationBlockHandler,1,462 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/constraints/MetadataConstraints,InsertionLevelInitializationBlockHandler,1,338 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/ScanResult,InsertionLevelInitializationBlockHandler,1,362 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/IterInfo,InsertionLevelInitializationBlockHandler,1,319 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/test/functional/FunctionalTest,InsertionLevelInitializationBlockHandler,1,347 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/iterators/user/IntersectingIteratorTest,InsertionLevelInitializationBlockHandler,1,349 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/master/thrift/MasterMonitorInfo,InsertionLevelInitializationBlockHandler,1,504 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/file/blockfile/cache/ClassSize,InsertionLevelInitializationBlockHandler,1,296 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/test/randomwalk/bulk/BulkPlusOne,InsertionLevelInitializationBlockHandler,1,305 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/examples/wikisearch/parser/QueryEvaluator,InsertionLevelInitializationBlockHandler,1,313 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/TooManyFilesException,InsertionLevelInitializationBlockHandler,1,306 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/LoggerClosedException,InsertionLevelInitializationBlockHandler,1,322 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/examples/wikisearch/parser/FieldIndexQueryReWriter,InsertionLevelInitializationBlockHandler,1,498 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/cloudtrace/thrift/TestService,InsertionLevelInitializationBlockHandler,1,438 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/ScanOptions,InsertionLevelInitializationBlockHandler,1,394 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/MapFileInfo,InsertionLevelInitializationBlockHandler,1,292 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/security/thrift/AuthInfo,InsertionLevelInitializationBlockHandler,1,314 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/master/thrift/RecoveryStatus,InsertionLevelInitializationBlockHandler,1,420 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/gc/thrift/GCStatus,InsertionLevelInitializationBlockHandler,1,725 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/AccumuloSecurityException,InsertionLevelInitializationBlockHandler,1,320 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/TKeyValue,InsertionLevelInitializationBlockHandler,1,335 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/examples/simple/dirlist/CountTest,InsertionLevelInitializationBlockHandler,1,302 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/security/SystemPermission,InsertionLevelInitializationBlockHandler,1,268 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/client/impl/thrift/ThriftTableOperationException,InsertionLevelInitializationBlockHandler,1,370 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/NoSuchLogIDException,InsertionLevelInitializationBlockHandler,1,494 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/Key,InsertionLevelInitializationBlockHandler,1,434 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/zookeeper/ZooUtil,InsertionLevelInitializationBlockHandler,1,328 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/MutationLogger,InsertionLevelInitializationBlockHandler,2,001 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/TMutation,InsertionLevelInitializationBlockHandler,1,385 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/examples/simple/mapreduce/TeraSortIngest,InsertionLevelInitializationBlockHandler,1,349 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/cloudtrace/thrift/TInfo,InsertionLevelInitializationBlockHandler,1,346 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/LogCopyInfo,InsertionLevelInitializationBlockHandler,1,355 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/master/thrift/MasterClientService,InsertionLevelInitializationBlockHandler,2,104 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/examples/wikisearch/parser/JexlOperatorConstants,InsertionLevelInitializationBlockHandler,1,263 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/conf/TableConfWatcher,InsertionLevelInitializationBlockHandler,1,272 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/ColumnUpdate,InsertionLevelInitializationBlockHandler,1,404 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/KeyValueAndPeek,InsertionLevelInitializationBlockHandler,1,341 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/ScanResult,InsertionLevelInitializationBlockHandler,1,354 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/NoSuchScanIDException,InsertionLevelInitializationBlockHandler,1,313 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/TColumn,InsertionLevelInitializationBlockHandler,1,368 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/gc/thrift/GCMonitorService,InsertionLevelInitializationBlockHandler,1,462 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/KeyValue,InsertionLevelInitializationBlockHandler,1,346 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/tabletserver/NativeMap,InsertionLevelInitializationBlockHandler,1,388 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/security/thrift/ThriftSecurityException,InsertionLevelInitializationBlockHandler,1,325 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/tabletserver/MutationLog,InsertionLevelInitializationBlockHandler,1,295 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/test/functional/DeleteRowsTest,InsertionLevelInitializationBlockHandler,1,288 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/tabletserver/thrift/ActiveScan,InsertionLevelInitializationBlockHandler,1,465 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/data/thrift/InitialScan,InsertionLevelInitializationBlockHandler,1,345 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/client/impl/ThriftScanner,InsertionLevelInitializationBlockHandler,1,395 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/server/master/tableOps/BulkImport,InsertionLevelInitializationBlockHandler,1,436 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/TableExistsException,InsertionLevelInitializationBlockHandler,1,310 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/examples/simple/filedata/ChunkInputFormatTest,InsertionLevelInitializationBlockHandler,1,330 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/KeyExtent,InsertionLevelInitializationBlockHandler,1,350 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/TableNotFoundException,InsertionLevelInitializationBlockHandler,1,320 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/thrift/Range,InsertionLevelInitializationBlockHandler,1,380 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/master/thrift/RecoveryException,InsertionLevelInitializationBlockHandler,1,327 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/core/master/thrift/LoggerStatus,InsertionLevelInitializationBlockHandler,1,308 ms
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/036f381fb263f6165a9cf62aa4f67d7dbf34c099/org/apache/accumulo/proxy/TestProxySecurityOperations,InsertionLevelInitializationBlockHandler,1,295 ms
